5472	98205 78156 24963 81120 86271 96973 76599 91626 99162 100597 86877 36354 101275 101807 86494 99315 101118 91265 78122 82963 33072 82210 96294 80654 107593 107563 92658 65019 104068 109852 104764 103242 101101 104811 102173 108063 66208 101043 107174 23251 106774 59663 90791 104773 33541 104410 74204 106195 27908 90091 102910 87321 56719 79060 107682 47125 81718 104388 109426 42489 110964 109392 106338 109246 104178 103539 63506 106879 112270 111222 104178 105496 105930 107787 116281 106536 115209 113706 110888 109995 107675 111822 113983 88377 103733 110295 107675 115373 96246 110641 108944 114918 105130 108610 116049 104629 79096 103579 103626 105344 105937 106530 116338 96179 113513 31297 108778 111598 90860 66220 114947 78470 104915 104015 107073 115305 117933 118757 104646 85804 106281 109883 108502 78886 112981 116518 115090 108946 87008 105182 105103 114501 109409 37869 113667 115686 82681 111690 96363 97502 110470 109597 104795 116051 117015 123077 107774 114850 116229 112910 110664 117040 118090 119446 111840 113904 115974 109585 120184 78905 90081 113721 119512 114103 107989 122150 116495 122729 113300 94893 85824 120210 116113 118539 119093 68198 118710 115757 79254 120204 117789 7166 110197 69065 121369 127971 118202 116628 122480 102659 98310 117121 62419 62552 120973 114549 118279 111455 64657 64697 56431 82785 91175 91294 122465 75604 118636 60617 35986 123641 126606 105723 119592 38516 129129 120826 97631 123881 126312 121020 121530 120704 127752 123257 119911 126094 119084 126541 127751 122331 123323 100951 119479 108868 123340 129176 126731 127130 125443 125444 122243 120041 123552 122067 125553 128482 129591 129075 128801 133659 132003 131441 92606 129028 124442 133025 133382 124896 128203 136595 128649 130759 127857 128602 126147 129688 131782 117937 133014 133566 109360 131109 129092 117507 128627 128881 121682 54635 131530 130912 95224 135965 99316 134370 103060 134039 119046 52785 132265 134595 133797 130418 110127 131234 138218 139276 132180 130760 128670 132697 139077 132799 68759 130543 134713 98948 130178 133774 132320 134031 133635 137372 73612 113072 137035 100938 132226 141001 133869 132226 91771 134086 138775 135184 128584 137474 130965 138963 128532 134345 90093 133492 141286 133413 137538 134538 142125 141210 77259 125550 140437 128382 143738 143494 134528 143955 138665 38287 1840 140694 141326 137749 141716 141759 144338 145803 141661 76391 149019 144711 146126 146121 148520 148275 82134 47467 144729 132816 144864 137502 118698 143957 146727 145276 73531 51113 144041 149450 130582 149393 147539 125261 144949 138557 145377 48995 48789 146611 79580 153159 150159 3950 150076 153374 148596 89391 147235 111088 59516 147639 147639 152455 148121 151933 147880 150212 151403 152082 136907 150336 149233 70154 135534 151351 142020 152129 102072 150519 138735 143440 110658 150469 151434 112005 135482 150582 151469 152974 151312 153345 153523 152157 144875 152869 135030 151623 151858 73343 30946 78956 149975 77099 92666 147909 59554 54361 97536 140985
5473	65089 32821 74096 53429 101326 18554 113655 97998 35846 116593 111786 61562 26403 108053 116433 102907 80200 118868 82925 83369 83412 114526 104159 10309 117998 110542 116090 118709
5478	58350 52953 68052 127832 49877 133789 41192 144748 47938 22924 31152 139306 13668 98972 150708 26423 25485 152153 149787 153493 18644 73848 30095 61 60982 54019 71161 140150 58518 25366 133257 151449 91199 21802 21437 26495
5479	79130 2303 23240 44665 21722 102433 72752 99314 103183 12307 32412 96392 38554 93831 583 48543 63834 85674 59247 81850 75853 101117 101231 103879 23195 104336 54219 107938 112053 102806 63387 84628 53405 24373 109122 30447 4213 108443 100515 7126 86356 102683 24468 69962 111524 109635 70662 110557 73538 114425 88045 107929 127868 47601 117232 131014 32669 125884 82520 119796 132118 96662 139171 136093 98768 123551 29989 120046 106802 2817 123107 133138 26252 40071 134094 92112 53822 112393 99115 56696 79011 139070 120276 123545 75669 54391 141539 32781 90087 152684 138408 127165 26077 94919 148717 98018 149861 5047 5601 8342 56831 144438 71914 24215 147256 97858 127713 149184 27555
5481	99185 38515 25137 55588 35234 22089 6144 82411 59053 58953 94122 23647 35943 49271 65526 57231 102342 102867 14783 53515 92818 92455 48015 101019 106793 32476 105802 16022 50951 25470 108394 24883 39856 106672 63974 120983 117950 8495 119522 111030 117667 123967 91097 137545 136238 78231 11675 76985 138303 63620 124698 134018 127724 73902 5958 140804 141727 14350 131780 59818 137692 76426 102134 41839 72188 32054 123167 95757 137205 129734 73593 90169 73793 51195 136093 6989 2448 10489 131079 140778 32672 137192 133056 71161 30690 119171 135920 134521 16796 101669 83786 47243 32508 9740 130677 111920 36230 127023 50474 66069 137413 15315 32521 30919 144502 145667 28424 1889 30741 136827 7109 142131 17243 90225 80866 68669 147044 80426 48466 150602
5482	52644 77214 90092 91381 2074 63841 97520 71660 57769 57369 90451 60351 98353 77454 44789 46889 48755 3089 82926 31136 17262 28737 50648 49218 44482 12931 16240 37783 89557 47152 95096 85724 41031 93008 76581 49233 88529 80539 96803 87141 103164 74192 72327 16132 103015 33894 104130 90515 81087 106741 106802 90129 63587 112845 117416 52974 117411 108295 36702 114175 125543 72176 99659 105956 122339 63159 5533 117813 94981 127409 4834 42485 107580 98253 129933 110292 108049 117183 125218 133165 129557 97319 121735 74255 95341 119989 39421 43444 139249 91334 131988 134507 133405 134599 112723 42822 138787 133056 124436 131171 26257 63830 6626 28337 126035 151424 76558 75383 21200 76050 41100 127063 90110 102213 38352 21031 114538 133111 100374 145245 146534 97204 28400
5484	21970 25227 69388 25321 88922 37516 90964 19214 2586 11982 10847 97386 6018 110682 105689 16072 103309 81414 94234 2758 56061 7132 8540 22227 12478 94074 64141 5306 66935 23570 101358 28275 114360 34793 93935 108410 73351 25932 110335 69482 33330 100146 83009 113148 45423 143204 147075 145398 88018 110963 79474 93950 86770 4666 76433 87733 64366 108112 10570 18419 67816 53716 151458 29898 20947 135029
5485	90057 77556 99008 15636 83772 71813 67419 93422 62134 66789 95325 81291 48584 27691 38779 9042 33090 11431 29882 6193 17169 90641 95765 16111 71591 47563 67824 103850 20712 22044 104203 50893 19995 103400 102609 31166 94724 37224 9176 72176 105236 50438 77214 54885 108138 106711 83258 83915 103054 84030 57809 61477 29271 112337 13413 90104 102875 108877 114193 114018 108015 59291 80865 31934 117406 85254 20971 16164 110624 113376 118634 91812 104598 36976 112844 4404 99067 107339 62668 99128 98107 118793 11122 96676 108791 84731 85440 31738 35458 1338 44379 110657 119850 113628 118926 115222 118021 121904 23383 112255 115301 119118 88784 112838 4202 52010 37419 41602 118361 110917 4727 12705 36707 39877 85112 12252 122075 119157 32751 37223 111883 124681 81299 125919 78463 125610 83336 91841 5823 117532 59288 2581 75153 112260 32510 92564 127276 111324 44234 109867 60139 45444 22727 15302 129331 66725 63321 38284 8253 87463 130263 58045 134943 134523 67276 38239 45521 137863 18428 133986 28007 101444 138643 99853 20923 140679 144006 43529 6725 79187 95688 151096 147722 151302 56095 122029 145018 153217 153228 80804 114538 7796 149026 140953 145629 150001 144179 151677 149828 141409 90767 135157 153126 14112 141775 84273 76975 70511 15047 24199 152695 101696 52483 152731 80568 147644 98720 46917 149003 20118 119643
5487	9264 3508 441 2129 11281 435 3538 2774 20038 585 99069 5866 4940 80 77231 104655 1274 495 42849 81925 821 5264 946 757 71676 47946 45669 3676 54776 1879 33583 772 22278 47841
5488	75306 100056 42935 96730 15225 33594 10308 19647 7816 89887 75215 16471 8900 95730 74237 18196 93631 69110 3367 23697 8402 59818 77898 22103 80029 28455 27002 23107 18205 100896 7731 75359 21422 40734 108193 116903 130822 78741 131485 120395 43213 84207 94640 111920 78741 112378 101596 130563 113694 129951 36504 132008 131014 37222 134580 68032 7582 29561 35132 31246 80754 48481
5489	57397 4214 92673 5815 29828 95950 110018 96499 1427 104088 104521 122161 116408 56819 116237 75511 82462 10989 125876 55785 54957 114305 23685 117719 79848 81105 82954 30697 91381 50648 95341 34982 142964 8265 116834 116130 6626 143101 135374 133056 121428 91621 128556 146336 2448 84764 153553 142426
5490	20803 76759 54683 77035 36766 34517 76038 19854 98501 55241 74808 84354 36895 81836 25255 36836 72653 78878 88590 42787 16174 37007 31338 88197 83602 17219 10358 61091 69033 86168 76132 72011 38350 71924 62038 1064 20650 109414 107053 107320 92435 98735 70030 84283 115947 74993 56396 115488 72534 131401 111827 113377 125267 132092 58693 76658 78781 13314 114775 128587 212 64377 95180 131664 71905 52880 129169 123015 87621 41609 128455 110724 10111 62257 112366 148211
5492	55381 62018 22397 59597 37902 58867 82478 55265 105264 37018 87535 45620 33259 101266 67041 96837 112979 40093 91944 12531 1075 117146 113148 70258 35256 101646 56412 83001 70726 34888 104434 112214 41161 72822 114399 121319 128491 12028 129265 136441 121808 40773 39623 81782 53817 126014 51205 40802 18151 58527 101815 73489 125667
5493	88004 85662 80973 89410 76350 87621 95601 31532 54696 60349 95892 69704 85913 61812 15732 69336 98961 54844 66471 99561 67607 39977 57806 82775 71905 40466 101668 59040 34046 91920 98501 26382 101308 35878 74613 20423 3469 1195 112820 63372 117114 79810 29491
5494	43126 42589 45174 60122 54078 94673 30195 35163 66331 1488 80926 74085 476 31002 94355 86877 17702 29709 101358 103185 4167 5998 3268 21425 911 86657 30007 63014 21235 74525 105752 8026 5452 3425 107152 102553 114671 84388 121443 91098 1727 2646 104421 118053 106138 119543 19726 67545 117716 3903 117887 58962 56743 62875 3247 11006 118608 19477 71425 112402 83897 128482 1748 103000 124103 10540 900 121865 33038 124804 4007 113069 123229 2346 113406 124227 110537 3600 122319 113819 21811 125703 92266 2130 131582 138351 121765 5178 138445 65023 2073 1409 7341 105347 136110 8420 13511 143433 144034 135052 138408 148815 145842 144083 101275 8635 148901 52897 132532 96978 149680 112660 150590 2215 65641 132301 144793 5123 137078 148743 7497 152788 2919 15282 15382 50882 3868 100845 140729 2466 5546
5495	47512 53197 106755 18754 97096 101239 87626 8953 16357 105147 56586 30655 116262 15085 15774 58351 97789 95853 134748 30605 79359 123481 113693 93892 135693 44932 125245 146169 132795 140588 17354 7891 3985 134735 5706 15884 142551 148496 99723 143890 33330 18084 37902 17459 5194 3485 13524 112185 58636
5497	100680 88260 94341 66380 7138 87395 11285 96392 36742 88964 27956 89129 66301 107435 84215 109807 110365 83807 102806 79524 111797 62046 30453 100347 71643 57730 14732 79888 102683 70864 106691 39856 106200 88360 104421 2 104969 110557 110709 108988 111219 110291 94948 84769 5797 113819 131290 136775 118518 64153 123129 125894 127668 138388 116834 140002 141692 113021 142118 142911 116245 126588 7954 141569 132576 139368 44375 3218 55802 11658 147710 143322 136857 96224 122405 40571 76168 138303 66407 139998 49417 143591 29041 143496 53503 112751 75551 140529 41122 137192 87091 89397 88717 23736 73559 135212 61047 119116 138554 26077 39855 41891 139052 55917 19641 140705 91871 82782 137717 49362
5498	70595 8553 3552 1274 32689 53814 136569 11263 131625 82239 120639 30120 148504 147230 152285 4185 30212 7722 10482 12198 103174 140337 4222
5499	88713 97979 100090 96392 10855 65828 66202 34632 11510 106877 101831 35632 90349 58755 54219 46543 106397 108334 103102 71487 104188 59468 106739 65073 31445 101973 29150 3718 84366 100514 78279 82796 104198 77232 90579 108645 103307 90574 108004 109979 88765 46094 33212 108916 109020 37449 54660 19740 80751 74447 63957 103948 39511 106250 35977 78142 84628 88773 116803 115361 114838 83427 115185 96549 113753 102046 112066 110043 118180 116860 112637 17105 117453 120260 122540 118229 126413 60596 120310 120809 61507 111747 41625 123418 125726 92163 125726 92163 54074 112451 124548 70637 113805 127420 1789 124115 116166 118715 101995 55517 124835 133277 55052 90846 21100 130258 70421 75998 61593 35878 8379 132169 98495 136709 140102 141899 49824 90712 138408 144330 75435 146021 148172 138375 140646 37689 11803 84503 139330 87395 146135 128818 25739 102494 142526 17975 109704 96492 115864 27948 141425 145998 22080 145021 139994 16496 99350 143122 100679 130581 131650 22557 63328 131969 123545 4529 26318 146859 112249 65106 153005 124746 144464 150289 151575 152227 78916 57529 32612
5501	79000 94900 77887 85138 87925 12320 102998 110602 59786 95173 75361 123143 120454 90868 125090 132417 100520 135723 102443 79633 102306 42447 83797 38911 93964 9985 100341 79130 48117 92692 139682 146282 131197 131500 13972 144058 152281 98935 132251 145015 146482 120644 145678 140510 147104 147228 129348 149324 153232 153438 139820 44370 118433 121066 74370 150732 25387 10493 29110 145613 50343 136668 137941
5502	1546 9641 23863 23160 17214 89416 53095 30806 47629 6281 112099 109610 113920 106406 122432 127734 96676 119162 128120 21025 127023 125275 130517 127316 48134 95569 68413 130034 106613 127685 32970 132417 59459 1361 134025 49690 99887 112882 88689 71427 18400 148465 50514 76265 143372 138434 144408 138837 139257 120006 142467 79259 140860 148322 146771 146525 31103 44734 139087 15316 143788 20530 82018 144559 141593 67576 141636 27283 152648 69972 36402 123663 71161 89597
5503	83491 76399 102828 1926 83975 104655 113372 145872 137294 145212 134950 145274 5601 3265 1779 80553
5504	44368 88822 93877 48712 68723 94374 99458 85290 79131 82258 95379 86208 101151 60809 101281 102028 95695 75913 92702 87621 51143 98424 58669 73385 95988 96574 70000 32383 99950 88214 101742 106207 108348 104119 88070 86135 93682 66641 107653 107924 57717 31061 76771 12390 94545 90802 10788 86232 105525 101875 109998 100305 69953 106478 81857 105984 107743 110915 48712 105504 109568 111838 103306 94171 91339 112031 115512 110931 59291 63846 109500 116950 110146 87621 107501 120573 120745 119176 120928 87567 117116 120928 43418 62639 123530 24999 95707 111605 118976 124382 96317 120730 45306 123995 99594 101253 62396 33695 113507 115993 101359 115998 52184 71270 60489 121401 124158 96947 13769 112798 108113 75913 35407 93770
5505	97375 98675 90029 96751 100697 91397 59293 93983 97309 100412 47758 89485 52710 12035 41109 67746 91784 32987 71370 24947 18001 27453 91889 61012 97279 89894 4897 2600 51799 2022 59343 44822 2380 79804 90751 39580 81855 63829 16590 42849 102156 102910 93980 106793 105300 100579 1725 101070 105186 88096 105552 1605 406 103015 102334 113254 76491 107152 106691 114517 48528 96556 104959 11715 111487 104441 12511 115459 91334 106058 107965 114248 127023 120727 116257 122339 119438 11535 112393 127191 2735 124809 113719 125131 105777 121407 3847 127352 118311 103009 118563 119637 121667 108701 106830 110498 18072 110309 12836 128652 96533 120077 107299 55110 125632 5471 124915 123232 118749 26509 123727 116713 98641 130396 125133 31233 67397 5345 117680 130968 129482 86043 82988 100413 111205 98114 127383 130034 130837 125684 129434 131174 12616 114795 133241 132944 131928 131321 112460 118143 132135 133313 38817 130293 4188 130476 105651 129564 95309 64010 46130 131791 80893 96662 128326 31941 128981 60874 29284 71298 125725 93080 122454 118733 117596 39514 140461 39715 96373 47757 49799 129714 131385 133080 142984 142856 143492 99243 143651 126669 71505 89397 126238 124874 135204 143101 140605 142262 61344 136450 48750 90021 140422 114131 140367 141109 143394 1718 73710 144595 133172 29318 139780 144238 75658 140204 140561 145103 143808 150823 150797 143370 138496 152935 152842 15316 151374 33492 152041 149861 147097 117621 97068 150814 146526 21839 146534 143499 143430 17214 130141 2995 135397 62194 18846 11461 147675 75404 21029 152375 152373 144852 2889 146936 126580 144334
5507	22934 42261 6465 17648 41854 941 57959 27480 2603 73842 62018 56451 6391 8427 59597 47027 42853 87692 69215 40720 2688 30261 19500 27014 15120 94772 25732 16456 20053 4729 9967 24545 22756 45615 24720 28512 88034 24004 57707 87429 86275 10127 4407 80656 10151 72559 76740 21405 1087 844 14100 52873 106988 22350 24341 72637 34896 4487 12025 4723 113148 38779 105079 98722 56099 79460 58581 58673 106290 1689 83085 62289 51407 60081 73677 47550 18531 112865 11083 99299 70064 89957 9584 6979 16666 2940 13647 922 80310 1615 23486 117930 13530 134769 38326 10423 31253 21104 2695 69575 62167 38326 41197 51339 48486 41725 59095 2757 26704 72498 6583 136083 119003 55991 82544 126417 8942 3379 13048 89029 26516 91822 33296 61322 51953 73965 53124 88234 57841 98293 7132 60998 140773 134810 140277 147074 19789 131943 63979 138607 20898 46567 34718 132039
5509	1565 91360 3532 91381 5846 21307 7994 12931 3221 71505 106802 54334 150716 6564 127595 12395 124037 153038 3004 75962 147847 149060 3666 19636 153254 3927 116237 152684 152312
5511	59130 96392 41309 60995 7025 72752 18200 36636 22357 46633 9972 22536 103277 13594 103109 101606 542 97613 96730 112874 30676 61129 99173 138376 125683 111920 26446 105186 109097 105124 144198 16265 144381 47770 98839
